"","Cell","Cell_type"
"1946","C_1946","Proximal tubule epithelial cell"
"1947","C_1947","Proximal tubule epithelial cell"
"1948","C_1948","Proximal tubule epithelial cell"
"1949","C_1949","Proximal tubule epithelial cell"
"1950","C_1950","Proximal tubule epithelial cell"
"1951","C_1951","Proximal tubule epithelial cell"
"1952","C_1952","Proximal tubule epithelial cell"
"1953","C_1953","Proximal tubule epithelial cell"
"1954","C_1954","Proximal tubule epithelial cell"
"1955","C_1955","Proximal tubule epithelial cell"
"1956","C_1956","Proximal tubule epithelial cell"
"1957","C_1957","Proximal tubule epithelial cell"
"1958","C_1958","Proximal tubule epithelial cell"
"1959","C_1959","Proximal tubule epithelial cell"
"1960","C_1960","Proximal tubule epithelial cell"
"1961","C_1961","Proximal tubule epithelial cell"
"1962","C_1962","Proximal tubule epithelial cell"
"1963","C_1963","Proximal tubule epithelial cell"
"1964","C_1964","Proximal tubule epithelial cell"
"1965","C_1965","Proximal tubule epithelial cell"
"1966","C_1966","Proximal tubule epithelial cell"
"1967","C_1967","Proximal tubule epithelial cell"
"1968","C_1968","Proximal tubule epithelial cell"
"1969","C_1969","Proximal tubule epithelial cell"
"1970","C_1970","Proximal tubule epithelial cell"
"1971","C_1971","Proximal tubule epithelial cell"
"1972","C_1972","Proximal tubule epithelial cell"
"1973","C_1973","Proximal tubule epithelial cell"
"1974","C_1974","Proximal tubule epithelial cell"
"1975","C_1975","Proximal tubule epithelial cell"
"1976","C_1976","Proximal tubule epithelial cell"
"1977","C_1977","Proximal tubule epithelial cell"
"1978","C_1978","Proximal tubule epithelial cell"
"1979","C_1979","Proximal tubule epithelial cell"
"1980","C_1980","Proximal tubule epithelial cell"
"1981","C_1981","Proximal tubule epithelial cell"
"1982","C_1982","Proximal tubule epithelial cell"
"1983","C_1983","Proximal tubule epithelial cell"
"1984","C_1984","Proximal tubule epithelial cell"
"1985","C_1985","Proximal tubule epithelial cell"
"1986","C_1986","Proximal tubule epithelial cell"
"1987","C_1987","Proximal tubule epithelial cell"
"1988","C_1988","Proximal tubule epithelial cell"
"1989","C_1989","Proximal tubule epithelial cell"
"1990","C_1990","Proximal tubule epithelial cell"
"1991","C_1991","Proximal tubule epithelial cell"
"1992","C_1992","Proximal tubule epithelial cell"
"1993","C_1993","Proximal tubule epithelial cell"
"1994","C_1994","Proximal tubule epithelial cell"
"1995","C_1995","Proximal tubule epithelial cell"
"1996","C_1996","Proximal tubule epithelial cell"
"1997","C_1997","Proximal tubule epithelial cell"
"1998","C_1998","Proximal tubule epithelial cell"
"1999","C_1999","Proximal tubule epithelial cell"
"2000","C_2000","Proximal tubule epithelial cell"
"2001","C_2001","Proximal tubule epithelial cell"
"2002","C_2002","Proximal tubule epithelial cell"
"2003","C_2003","Proximal tubule epithelial cell"
"2004","C_2004","Proximal tubule epithelial cell"
"2005","C_2005","Proximal tubule epithelial cell"
"2006","C_2006","Proximal tubule epithelial cell"
"2007","C_2007","Proximal tubule epithelial cell"
"2008","C_2008","Proximal tubule epithelial cell"
"2009","C_2009","Proximal tubule epithelial cell"
"2010","C_2010","Proximal tubule epithelial cell"
"2011","C_2011","Proximal tubule epithelial cell"
"2012","C_2012","Proximal tubule epithelial cell"
"2013","C_2013","Proximal tubule epithelial cell"
"2014","C_2014","Proximal tubule epithelial cell"
"2015","C_2015","Proximal tubule epithelial cell"
"2016","C_2016","Proximal tubule epithelial cell"
"2017","C_2017","Proximal tubule epithelial cell"
"2018","C_2018","Proximal tubule epithelial cell"
"2019","C_2019","Proximal tubule epithelial cell"
"2020","C_2020","Proximal tubule epithelial cell"
"2021","C_2021","Proximal tubule epithelial cell"
"2022","C_2022","Proximal tubule epithelial cell"
"2023","C_2023","Proximal tubule epithelial cell"
"2024","C_2024","Proximal tubule epithelial cell"
"2025","C_2025","Proximal tubule epithelial cell"
"2026","C_2026","Proximal tubule epithelial cell"
"2027","C_2027","Proximal tubule epithelial cell"
"2028","C_2028","Proximal tubule epithelial cell"
"2029","C_2029","Proximal tubule epithelial cell"
"2030","C_2030","Proximal tubule epithelial cell"
"2031","C_2031","Proximal tubule epithelial cell"
"2032","C_2032","Proximal tubule epithelial cell"
"2033","C_2033","Proximal tubule epithelial cell"
"2034","C_2034","Proximal tubule epithelial cell"
"2035","C_2035","Proximal tubule epithelial cell"
"2036","C_2036","Proximal tubule epithelial cell"
"2037","C_2037","Proximal tubule epithelial cell"
"2038","C_2038","Proximal tubule epithelial cell"
"2039","C_2039","Proximal tubule epithelial cell"
"2040","C_2040","Proximal tubule epithelial cell"
"2041","C_2041","Proximal tubule epithelial cell"
"2042","C_2042","Proximal tubule epithelial cell"
"2043","C_2043","Proximal tubule epithelial cell"
"2044","C_2044","Proximal tubule epithelial cell"
"2045","C_2045","Proximal tubule epithelial cell"
"2046","C_2046","Proximal tubule epithelial cell"
"2047","C_2047","Proximal tubule epithelial cell"
"2048","C_2048","Proximal tubule epithelial cell"
"2049","C_2049","Proximal tubule epithelial cell"
"2050","C_2050","Proximal tubule epithelial cell"
"2051","C_2051","Proximal tubule epithelial cell"
"2052","C_2052","Proximal tubule epithelial cell"
"2053","C_2053","Proximal tubule epithelial cell"
"2054","C_2054","Proximal tubule epithelial cell"
"2055","C_2055","Proximal tubule epithelial cell"
"2056","C_2056","Proximal tubule epithelial cell"
"2057","C_2057","Proximal tubule epithelial cell"
"2058","C_2058","Proximal tubule epithelial cell"
"2059","C_2059","Proximal tubule epithelial cell"
"2060","C_2060","Proximal tubule epithelial cell"
"2061","C_2061","Proximal tubule epithelial cell"
"2062","C_2062","Proximal tubule epithelial cell"
"2063","C_2063","Proximal tubule epithelial cell"
"2064","C_2064","Proximal tubule epithelial cell"
"2065","C_2065","Proximal tubule epithelial cell"
"2066","C_2066","Proximal tubule epithelial cell"
"2067","C_2067","Proximal tubule epithelial cell"
"2068","C_2068","Proximal tubule epithelial cell"
"2069","C_2069","Proximal tubule epithelial cell"
"2070","C_2070","Proximal tubule epithelial cell"
"2071","C_2071","Proximal tubule epithelial cell"
"2072","C_2072","Proximal tubule epithelial cell"
"2073","C_2073","Proximal tubule epithelial cell"
"2074","C_2074","Proximal tubule epithelial cell"
"2075","C_2075","Proximal tubule epithelial cell"
"2076","C_2076","Proximal tubule epithelial cell"
"2077","C_2077","Proximal tubule epithelial cell"
"2078","C_2078","Proximal tubule epithelial cell"
"2079","C_2079","Proximal tubule epithelial cell"
"2080","C_2080","Proximal tubule epithelial cell"
"2081","C_2081","Proximal tubule epithelial cell"
"2082","C_2082","Proximal tubule epithelial cell"
"2083","C_2083","Proximal tubule epithelial cell"
"2084","C_2084","Proximal tubule epithelial cell"
"2085","C_2085","Proximal tubule epithelial cell"
"2086","C_2086","Proximal tubule epithelial cell"
"2087","C_2087","Proximal tubule epithelial cell"
"2088","C_2088","Proximal tubule epithelial cell"
"2089","C_2089","Proximal tubule epithelial cell"
"2090","C_2090","Proximal tubule epithelial cell"
"2091","C_2091","Proximal tubule epithelial cell"
"2092","C_2092","Proximal tubule epithelial cell"
"2093","C_2093","Proximal tubule epithelial cell"
"2094","C_2094","Proximal tubule epithelial cell"
"2095","C_2095","Proximal tubule epithelial cell"
"2096","C_2096","Proximal tubule epithelial cell"
"2097","C_2097","Proximal tubule epithelial cell"
"2098","C_2098","Proximal tubule epithelial cell"
"2099","C_2099","Proximal tubule epithelial cell"
"2100","C_2100","Proximal tubule epithelial cell"
"2101","C_2101","Proximal tubule epithelial cell"
"2102","C_2102","Proximal tubule epithelial cell"
"2103","C_2103","Proximal tubule epithelial cell"
"2104","C_2104","Proximal tubule epithelial cell"
"2105","C_2105","Proximal tubule epithelial cell"
"2106","C_2106","Proximal tubule epithelial cell"
"2107","C_2107","Proximal tubule epithelial cell"
"2108","C_2108","Proximal tubule epithelial cell"
"2109","C_2109","Proximal tubule epithelial cell"
"2110","C_2110","Proximal tubule epithelial cell"
"2111","C_2111","Proximal tubule epithelial cell"
"2112","C_2112","Proximal tubule epithelial cell"
"2113","C_2113","Proximal tubule epithelial cell"
"2114","C_2114","Proximal tubule epithelial cell"
"2115","C_2115","Proximal tubule epithelial cell"
"2116","C_2116","Proximal tubule epithelial cell"
"2117","C_2117","Proximal tubule epithelial cell"
"2118","C_2118","Proximal tubule epithelial cell"
"2119","C_2119","Proximal tubule epithelial cell"
"2120","C_2120","Proximal tubule epithelial cell"
"2121","C_2121","Proximal tubule epithelial cell"
"2122","C_2122","Proximal tubule epithelial cell"
"2123","C_2123","Proximal tubule epithelial cell"
"2124","C_2124","Proximal tubule epithelial cell"
"2125","C_2125","Proximal tubule epithelial cell"
"2126","C_2126","Proximal tubule epithelial cell"
"2127","C_2127","Proximal tubule epithelial cell"
"2128","C_2128","Proximal tubule epithelial cell"
"2129","C_2129","Proximal tubule epithelial cell"
"2130","C_2130","Proximal tubule epithelial cell"
"2131","C_2131","Proximal tubule epithelial cell"
"2132","C_2132","Proximal tubule epithelial cell"
"2133","C_2133","Proximal tubule epithelial cell"
"2134","C_2134","Proximal tubule epithelial cell"
"2135","C_2135","Proximal tubule epithelial cell"
"2136","C_2136","Proximal tubule epithelial cell"
"2137","C_2137","Proximal tubule epithelial cell"
"2138","C_2138","Proximal tubule epithelial cell"
"2139","C_2139","Proximal tubule epithelial cell"
"2140","C_2140","Proximal tubule epithelial cell"
"2141","C_2141","Proximal tubule epithelial cell"
"2142","C_2142","Proximal tubule epithelial cell"
"2143","C_2143","Proximal tubule epithelial cell"
"2144","C_2144","Proximal tubule epithelial cell"
"2145","C_2145","Proximal tubule epithelial cell"
"2146","C_2146","Proximal tubule epithelial cell"
"2147","C_2147","Proximal tubule epithelial cell"
"2148","C_2148","Proximal tubule epithelial cell"
"2149","C_2149","Proximal tubule epithelial cell"
"2150","C_2150","Proximal tubule epithelial cell"
"2151","C_2151","Proximal tubule epithelial cell"
"2152","C_2152","Proximal tubule epithelial cell"
"2153","C_2153","Proximal tubule epithelial cell"
"2154","C_2154","Proximal tubule epithelial cell"
"2155","C_2155","Proximal tubule epithelial cell"
"2156","C_2156","Proximal tubule epithelial cell"
"2157","C_2157","Proximal tubule epithelial cell"
"2158","C_2158","Proximal tubule epithelial cell"
"2159","C_2159","Proximal tubule epithelial cell"
"2160","C_2160","Proximal tubule epithelial cell"
"2161","C_2161","Proximal tubule epithelial cell"
"2162","C_2162","Proximal tubule epithelial cell"
"2163","C_2163","Proximal tubule epithelial cell"
"2164","C_2164","Proximal tubule epithelial cell"
"2165","C_2165","Proximal tubule epithelial cell"
"2166","C_2166","Proximal tubule epithelial cell"
"2167","C_2167","Proximal tubule epithelial cell"
"2168","C_2168","Proximal tubule epithelial cell"
"2169","C_2169","Proximal tubule epithelial cell"
"2170","C_2170","Proximal tubule epithelial cell"
"2171","C_2171","Proximal tubule epithelial cell"
"2172","C_2172","Proximal tubule epithelial cell"
"2173","C_2173","Proximal tubule epithelial cell"
"2174","C_2174","Proximal tubule epithelial cell"
"2175","C_2175","Proximal tubule epithelial cell"
"2176","C_2176","Proximal tubule epithelial cell"
"2177","C_2177","Proximal tubule epithelial cell"
"2178","C_2178","Proximal tubule epithelial cell"
"2179","C_2179","Proximal tubule epithelial cell"
"2180","C_2180","Proximal tubule epithelial cell"
"2181","C_2181","Proximal tubule epithelial cell"
"2182","C_2182","Proximal tubule epithelial cell"
"2183","C_2183","Proximal tubule epithelial cell"
"2184","C_2184","Proximal tubule epithelial cell"
"2185","C_2185","Proximal tubule epithelial cell"
"2186","C_2186","Proximal tubule epithelial cell"
"2187","C_2187","Proximal tubule epithelial cell"
"2188","C_2188","Proximal tubule epithelial cell"
"2189","C_2189","Proximal tubule epithelial cell"
"2190","C_2190","Proximal tubule epithelial cell"
"2191","C_2191","Proximal tubule epithelial cell"
"2192","C_2192","Proximal tubule epithelial cell"
"2193","C_2193","Proximal tubule epithelial cell"
"2194","C_2194","Proximal tubule epithelial cell"
"2195","C_2195","Proximal tubule epithelial cell"
"2196","C_2196","Proximal tubule epithelial cell"
"2197","C_2197","Proximal tubule epithelial cell"
"2198","C_2198","Proximal tubule epithelial cell"
"2199","C_2199","Proximal tubule epithelial cell"
"2200","C_2200","Proximal tubule epithelial cell"
"2201","C_2201","Proximal tubule epithelial cell"
"2202","C_2202","Proximal tubule epithelial cell"
"2203","C_2203","Proximal tubule epithelial cell"
"2204","C_2204","Proximal tubule epithelial cell"
"2205","C_2205","Proximal tubule epithelial cell"
"2206","C_2206","Proximal tubule epithelial cell"
"2207","C_2207","Proximal tubule epithelial cell"
"2208","C_2208","Proximal tubule epithelial cell"
"2209","C_2209","Proximal tubule epithelial cell"
"2210","C_2210","Proximal tubule epithelial cell"
"2211","C_2211","Proximal tubule epithelial cell"
"2212","C_2212","Proximal tubule epithelial cell"
"2213","C_2213","Proximal tubule epithelial cell"
"2214","C_2214","Proximal tubule epithelial cell"
"2215","C_2215","Proximal tubule epithelial cell"
"2216","C_2216","Proximal tubule epithelial cell"
"2217","C_2217","Proximal tubule epithelial cell"
"2218","C_2218","Proximal tubule epithelial cell"
"2219","C_2219","Proximal tubule epithelial cell"
"2220","C_2220","Proximal tubule epithelial cell"
"2221","C_2221","Proximal tubule epithelial cell"
"2222","C_2222","Proximal tubule epithelial cell"
"2223","C_2223","Proximal tubule epithelial cell"
"2224","C_2224","Proximal tubule epithelial cell"
"2225","C_2225","Proximal tubule epithelial cell"
"2226","C_2226","Proximal tubule epithelial cell"
"2227","C_2227","Proximal tubule epithelial cell"
"2228","C_2228","Proximal tubule epithelial cell"
"2229","C_2229","Proximal tubule epithelial cell"
"2230","C_2230","Proximal tubule epithelial cell"
"2231","C_2231","Proximal tubule epithelial cell"
"2232","C_2232","Proximal tubule epithelial cell"
"2233","C_2233","Proximal tubule epithelial cell"
"2234","C_2234","Proximal tubule epithelial cell"
"2235","C_2235","Proximal tubule epithelial cell"
"2236","C_2236","Proximal tubule epithelial cell"
"2237","C_2237","Proximal tubule epithelial cell"
"2238","C_2238","Proximal tubule epithelial cell"
"2239","C_2239","Proximal tubule epithelial cell"
"2240","C_2240","Proximal tubule epithelial cell"
"2241","C_2241","Proximal tubule epithelial cell"
"2242","C_2242","Proximal tubule epithelial cell"
"2243","C_2243","Proximal tubule epithelial cell"
"2244","C_2244","Proximal tubule epithelial cell"
"2245","C_2245","Proximal tubule epithelial cell"
"2246","C_2246","Proximal tubule epithelial cell"
